,structure_backyards
7591,0.0008525632751603348
7592,0.005654047036533015
7593,0.00018734851205072351
7594,2.7889855808714405e-08
7595,1.5443857790860202e-06
7596,0.004303349392168109
7597,0.0
7598,0.00012177586443720227
7599,0.0004204899936470978
7600,0.00014657587730253444
7601,1.9874849114259225e-06
7602,0.016229173968712464
7603,0.0033015087788479877
7604,0.0003788268262108142
7605,0.0
7606,0.00015901889984990425
7607,0.0
7608,0.0008640347974776913
7609,0.00016429676040291715
7610,0.00023559379494425135
7611,0.0007431522282951936
7612,0.0
7613,0.0010101442557060702
7614,0.00035304763738698894
7615,0.0010189835896537694
7616,2.730127729960418e-05
7617,0.007487394493654219
7618,0.0044106019521881566
7619,0.0017274152214098685
7620,0.006382346859952187
7621,0.0017682828758937173
7622,0.0
7623,0.0003040013132786584
7624,0.0013002195907636446
7625,4.8126220957636797e-08
7626,0.0
7627,0.0
7628,0.0
7629,0.001163765130766559
7630,2.9913094966022513e-05
7631,0.0
7632,0.0
7633,0.00016038793846638626
7634,0.0005151145929555997
7635,0.0
7636,4.329494353720098e-06
7637,0.0
7638,0.0
7639,4.330290455671347e-06
7640,0.000836751121876105
7641,0.000103558796289298
7642,0.0002330550212586726
7643,0.0034858366241285474
7644,0.05410511872926166
7645,0.0560504932178831
7646,0.02398158339947683
7647,0.0002906691659780344
7648,0.0
7649,0.0
7650,0.0009598141724127713
7651,0.00804927781923723
7652,0.0004268774867231291
7653,0.0010350221071353917
7654,0.003218831496746418
7655,0.0004167784087266402
7656,0.0002986573630066373
7657,3.901605028030587e-05
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,2.0914431383414105e-09
7663,0.0
7664,0.0
7665,7.792422542712997e-05
7666,5.691445241860939e-05
7667,2.734037277764192e-06
7668,0.0
7669,3.940483583891499e-06
7670,1.0325584241459843e-05
7671,7.749276956880507e-05
7672,0.0
7673,0.0
7674,0.00058662136476947
7675,1.1281855471071495e-05
7676,0.0010117550038379716
7677,0.0008281263650654414
7678,0.0027074273756105137
7679,0.0006978165596523537
7680,0.0010978234265191574
7681,0.05131980615706929
7682,0.033652901394369016
7683,0.024978749251293595
7684,2.2699466420131316e-08
7685,0.000432475354158749
7686,0.0007502429560202978
7687,0.0002574773852679027
7688,5.868078514475761e-06
7689,0.0
7690,2.2049900418130368e-05
7691,4.732517376720894e-06
7692,0.0
7693,0.00032862859640014793
7694,0.0
7695,0.00022244833902541815
7696,5.9997162027856215e-05
7697,0.0
7698,0.0
7699,0.001020079997011297
7700,0.0002952530495523132
7701,8.31079456540764e-06
7702,0.00034574035057050083
7703,0.00034695545408125185
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.23349567247898972
7709,0.18087176775338307
7710,6.713073752920135e-09
7711,0.004645602263024198
7712,0.0014938425214930146
7713,0.0008445734681173367
7714,7.624511946540444e-08
7715,0.0
7716,0.0
7717,0.00044111388240189936
7718,5.230214673211325e-08
7719,0.0067652812972657
7720,8.801561992029257e-07
7721,0.0
7722,0.030735591247532126
7723,1.1616737739409579e-08
7724,1.6933423149203944e-07
7725,0.0014175478634388331
7726,0.0002512642947113415
7727,0.0
7728,7.315433274523739e-06
7729,0.00033299572213836125
7730,0.00023107447129344817
7731,0.002763964949659146
7732,0.026721989953261277
7733,1.422357692177517e-05
7734,4.673395597635577e-05
7735,7.118130458088765e-06
7736,0.0002890319584531497
7737,0.0
7738,0.0
7739,0.001712374217488605
7740,0.0001004467621757564
7741,0.0006632182820814885
7742,0.0
7743,0.0
7744,0.0011065463086645051
7745,0.008258425498691407
7746,0.0037077534041442834
7747,0.0032586091481210206
7748,5.111164844178367e-06
7749,0.0
7750,0.0
7751,0.0024666673974265683
7752,0.0014515372839639547
7753,0.0
7754,0.0008355673666374617
7755,0.0012365699016268843
7756,0.0014350594164480072
7757,0.00011890608796613655
7758,2.925060864292052e-06
7759,0.00027234712569213686
7760,0.00014477841166032565
7761,0.0
7762,0.0
7763,3.9738375144477404e-05
7764,7.554052976457159e-05
7765,0.0
7766,0.0
7767,0.0
7768,2.944509567716279e-06
7769,0.0013122648198960036
7770,0.0017985718442694047
7771,0.001922601664329463
7772,0.002344619037780261
7773,0.002010375759637805
7774,0.049439270215552854
7775,0.053153911626104555
7776,0.01358383876500297
7777,0.0009490102958671788
7778,7.689767522195726e-06
7779,9.495303425737379e-06
7780,5.383879353754146e-06
7781,0.00516917542698859
7782,0.003379693591865067
7783,3.093130769787302e-05
7784,7.120941363021995e-08
7785,0.0
7786,0.0
7787,5.227279458346782e-07
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,2.465451027614515e-07
7794,0.0
7795,0.00026935986407134897
7796,0.000834971050210691
7797,7.098784503712434e-05
7798,0.0
7799,0.0009275608827299011
7800,0.0
7801,0.00019039748539513286
7802,0.0
7803,0.0
7804,9.726036719856237e-05
7805,0.00023812410746456363
7806,5.6318339108183955e-05
7807,0.001086267677659897
7808,0.005800717370733391
7809,0.03104956306351536
7810,0.054129589941403704
7811,0.022128514363274156
7812,0.003205957177167553
7813,0.0008440436616563589
7814,6.716045851388851e-07
7815,8.453491086780359e-07
7816,7.685272674688496e-05
7817,0.0004450327046467124
7818,2.3156756119294533e-05
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,7.366212688323689e-06
7824,0.0
7825,3.106661632921776e-08
7826,1.0921923855424119e-05
7827,0.0
7828,0.0001295696691921841
7829,0.0003096266918607834
7830,0.0
7831,1.4361914027105632e-05
7832,0.0005060278501608499
7833,5.300686605469077e-08
7834,2.5117780861783773e-06
7835,0.0002563435868549724
7836,0.00027834437916126654
7837,0.004558957034998205
7838,0.10820692780733199
7839,0.0027602786510959303
7840,0.0005651847646193004
7841,0.003877145780298473
7842,8.725604640869979e-06
7843,0.0
7844,1.4853986896719881e-07
7845,0.0
7846,0.00012369884539557328
7847,2.8971565769066265e-05
7848,0.0014699437207567128
7849,0.00035289641079679535
7850,0.0014816023310613583
7851,0.0
7852,0.01055267051965154
7853,0.04177386024385826
7854,0.0004955157915038688
7855,0.00613553229864716
7856,7.824729745014897e-06
7857,0.0
7858,0.020184774257723095
7859,0.03954645132796804
7860,0.022923792500473966
7861,0.010646944651656519
7862,7.856092680972501e-07
7863,4.279931933884214e-05
7864,0.0
7865,0.0
7866,0.0012856485586932023
7867,4.97405959689368e-05
7868,0.00017012471205366734
7869,0.04405466561329605
7870,0.013452642143583016
7871,0.019367215116915432
7872,0.0013413995868776136
7873,0.0006202359519359692
7874,0.012659853520966479
7875,0.00421411657245211
7876,0.0
7877,8.32782432485328e-06
7878,0.0010179143340970894
7879,0.00026245678572596774
7880,4.517568003681089e-08
7881,0.0
7882,0.0033475885322039006
7883,3.407344707414493e-05
7884,0.0
7885,0.0
7886,7.266517086187992e-06
7887,0.0005449209359567825
7888,0.0011149713330594932
7889,2.0406680530046867e-08
7890,0.00015571795118018647
7891,4.222160535310903e-05
7892,0.0
7893,4.103153077074191e-05
7894,1.8068239020179174e-08
7895,0.0
7896,0.0002377214432430786
7897,0.00014380070613265324
7898,0.00040869260990764777
7899,5.3199322729026544e-05
7900,0.0
7901,2.4558724991941413e-07
7902,0.000443459067163003
7903,0.00032757437771858695
7904,0.03227849550120489
7905,0.020877670033740144
7906,0.013012996353377998
7907,0.007471360846308842
7908,0.0011237008590494848
7909,0.0015662434200640104
7910,0.0011229356720272976
7911,0.0001445061068602774
7912,0.004785031871296405
7913,0.002334953561846091
7914,0.0006341845365195863
7915,0.00017680285612966702
7916,1.9907883273365836e-05
7917,1.6363272355217872e-06
7918,0.0
7919,9.959449683538613e-06
7920,0.0
7921,0.0
7922,0.0
7923,0.00027438622234952025
7924,1.0203375851115998e-06
7925,0.000759802100139525
7926,7.329280779430002e-08
7927,0.0
7928,0.0
7929,0.0014726255807146298
7930,0.0
7931,0.0
7932,0.0
7933,0.0002427982883951283
7934,0.0001954396258619588
7935,0.011102927073256566
7936,0.03580015642017699
7937,0.03147595420913486
7938,0.004052670881561995
7939,0.0004924076240235596
7940,0.0004370874206374405
7941,0.0011603667128910241
7942,0.0024466512573523597
7943,7.04617253763445e-05
7944,1.3080806387849142e-06
7945,0.0
7946,1.114497560269544e-09
7947,0.0
7948,0.0
7949,4.551406575245503e-07
7950,0.0002565649589308651
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.00018972996216429965
7957,0.0
7958,0.0
7959,3.115241228835598e-05
7960,4.2652260185801536e-07
7961,2.520923481542956e-05
7962,0.000477020982237723
7963,2.1898286082960397e-05
7964,0.0
7965,0.08422747596278346
7966,3.30820358589775e-05
7967,0.0
7968,5.845273857651513e-06
7969,1.983224913973563e-08
7970,0.0
7971,0.0
7972,0.0004471064812291074
7973,0.0
7974,6.18129272779184e-06
7975,1.17037885452446e-05
7976,0.0002671425819727478
7977,1.7712766931966e-05
7978,0.00044175803854594106
7979,0.0
7980,0.030808502919669124
7981,0.15609707571225095
7982,0.08685757536628255
7983,0.035084359919758674
7984,0.0
7985,0.009370493207973292
7986,0.02014548151261331
7987,4.1736794396100757e-07
7988,0.0
7989,6.495024589325955e-05
7990,0.00011182212217590588
7991,3.1692136221796654e-05
7992,6.11116422413387e-06
7993,1.3952187178791364e-06
7994,1.3711872715968802e-06
7995,0.0032221706502465405
7996,0.061116800291001916
7997,0.015867915165729374
7998,0.03305981082337749
7999,0.05195677751330595
8000,0.03563238554807847
8001,0.051263306992804465
8002,0.012093545875698403
8003,0.01937736845825015
8004,0.0005466810214832169
8005,0.0
8006,5.545730675152339e-10
8007,0.00047020948958820166
8008,0.0001442105475186812
8009,0.0
8010,0.0034911409336041694
8011,1.4428113897550538e-05
8012,0.0
8013,0.0
8014,0.0
8015,1.2722257934775572e-05
8016,0.00011968930575669767
8017,2.1372185968798703e-09
8018,0.0
8019,1.0893224573486044e-06
8020,5.094833496654269e-08
8021,8.929098099471609e-07
8022,0.0
8023,0.0
8024,0.0003222249634256391
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,9.016328825649684e-06
8030,0.0006254794408658403
8031,0.0014246690416811437
8032,0.02541255324724286
8033,0.005266354840822599
8034,0.005343396809309841
8035,0.011007110595227696
8036,0.0006098020180978665
8037,0.0
8038,0.0012514171229640245
8039,1.2052931476717735e-06
8040,8.229349672091195e-05
8041,0.0033523037247793004
8042,0.00446990166269355
8043,0.0022907058335063196
8044,1.8700801624991654e-05
8045,0.0
8046,5.371001557812126e-06
8047,0.0005486193342859863
8048,4.000479028949324e-07
8049,0.0
8050,0.0
8051,1.2140702332435296e-05
8052,0.0030810883811832265
8053,1.9954299719445998e-05
8054,0.0
8055,0.0
8056,1.3561100628334185e-06
8057,0.0003994878780250353
8058,0.0
8059,3.962115354138401e-06
8060,0.0
8061,0.00033665055005618715
8062,0.0007049309501968404
8063,0.011070316349440485
8064,0.01923750719577339
8065,0.0011822814391846473
8066,0.0040718890986314255
8067,0.003318014889598812
8068,0.001865699617287181
8069,0.00064225112492006
8070,5.560943729830657e-05
8071,0.0018241445466523464
8072,3.345794417021008e-05
8073,0.0
8074,0.0
8075,1.0673066421481792e-09
8076,7.071552574807895e-07
8077,0.0006235397508335206
8078,0.00017568151868837222
8079,1.4477703549206375e-06
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,2.714946682214723e-08
8085,0.0
8086,0.0
8087,0.0
8088,3.1858718830482563e-05
8089,1.4658923330306111e-05
8090,4.9912943614704194e-08
8091,0.0011772785248950288
8092,0.0009693285169756821
8093,0.2732090442608849
8094,0.025501162194895854
8095,0.0
8096,8.711739286194344e-09
8097,6.258919802365818e-08
8098,0.0
8099,5.537848136068876e-07
8100,0.002622126684092786
8101,1.0651293891971789e-08
8102,0.0
8103,7.740084761147934e-07
8104,2.6893153411318664e-06
8105,0.00015755033169345505
8106,4.065158668273214e-05
8107,0.0027499676628406533
8108,0.31607831638736505
8109,0.32701326040739
8110,0.04529589078172869
8111,0.0069009548170765175
8112,7.734473772710107e-06
8113,0.015896251137155624
8114,0.0007232715430912347
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,1.8055335941060918e-05
8120,0.0
8121,1.796326992668607e-05
8122,0.0004168858656435425
8123,0.07216674373390394
8124,0.028675063848883374
8125,0.0008231749653776607
8126,0.0
8127,0.0
8128,1.9937958717791676e-06
8129,8.330534549618314e-07
8130,0.0005173231223139548
8131,0.004036412066731094
8132,0.004819789326022601
8133,0.0
8134,0.0
8135,0.0
8136,7.653147637233793e-05
8137,0.0
8138,0.004668047590852671
8139,0.0025537157315080215
8140,0.0006974166996824707
8141,0.002253686092363952
8142,0.0038666333355426917
8143,0.004025765122835591
8144,0.0022212152689094567
8145,7.2861747709162546e-06
8146,0.0
8147,0.0
8148,0.0
8149,0.0
8150,1.884585943370583e-08
8151,9.112691924614204e-05
8152,2.3341748902798286e-06
8153,0.0
8154,0.0
8155,0.0
8156,2.1170859361059449e-07
8157,3.922272548146259e-05
8158,5.8692018071488546e-05
8159,0.03588853858956065
8160,0.02022214679086025
8161,0.009959558675360731
8162,0.002621261942665882
8163,0.010013415635673654
8164,0.007323077960290322
8165,0.00023705950110026956
8166,0.0011773569227683822
8167,0.0008895942414912821
8168,0.0008876106395102792
8169,0.0005248939329733478
8170,5.476769903459643e-05
8171,0.0001169734215904487
8172,0.0028258126492975103
8173,0.0011947902720800927
8174,0.0011053278962822573
8175,0.00017244937656881072
8176,1.9938586543410348e-07
8177,0.0
8178,0.0
8179,0.0
8180,0.001556863648528468
8181,0.00041810533057041614
8182,0.0
8183,0.0
8184,0.0004129458110179287
8185,8.010620601789923e-06
8186,0.0
8187,0.0007042882670178883
8188,0.0
8189,0.0004188710506248815
8190,0.0005091056947195767
8191,0.0018879710748641268
8192,0.00016023553202273107
8193,0.0026806167155672624
8194,0.003193831890442837
8195,0.00358544648600832
8196,0.0020168547624602735
8197,0.00027748035998399046
8198,0.0003994473189084713
8199,0.0012125460725329747
8200,0.0011277582401412977
8201,9.150276656220448e-05
8202,1.7481585844080905e-09
8203,0.0004530982054620086
8204,0.0002929457145001847
8205,0.003189144712689579
8206,6.131390733784158e-05
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,5.86636755669119e-06
8214,2.26822324911115e-05
8215,0.0
8216,1.8684095942376877e-06
8217,0.000877458115487028
8218,3.068341394357908e-05
8219,0.0
8220,0.0
8221,0.108645795219187
8222,0.013727000609544408
8223,0.00020164441765976252
8224,0.0013014628005784915
8225,1.2897520815257185e-06
8226,2.6166221402535167e-05
8227,0.0014917255343794736
8228,0.0002656028197076982
8229,0.00014360250577434084
8230,0.0
8231,6.011675544947698e-05
8232,0.0
8233,5.814283351826887e-08
8234,0.0004480680983001903
8235,0.0023847424067121987
8236,0.0012345431434201914
8237,0.35131544542599524
8238,0.004275787641918602
8239,0.06682387031556075
8240,0.10042324484292907
8241,0.015174620368503889
8242,0.000252211146953919
8243,0.001700134439576888
8244,4.466921330909651e-06
8245,8.002805746407035e-05
8246,7.255851538942506e-05
8247,0.0001201643509314403
8248,5.9194589227510496e-05
8249,4.1230995045340486e-05
8250,0.002227565333574022
8251,0.05877469458071553
8252,0.0001815440745993256
8253,0.00109214416309743
8254,6.309145240079618e-05
8255,0.0
8256,0.0
8257,0.0
8258,4.3402556736511085e-06
8259,0.0005962927143388843
8260,0.01889333158964112
8261,6.726370159770709e-08
8262,1.648945755983913e-08
8263,0.00011051273083970556
8264,6.759225584305754e-07
8265,0.0
8266,0.0007061766964507008
8267,0.004643771195820168
8268,0.0036095319947324345
8269,0.0012991822495219728
8270,0.00016926408766150644
8271,0.0006537673090426906
8272,0.0014800735857940738
8273,0.0007447894446766115
8274,3.0676933449767977e-07
8275,0.0
8276,0.0
8277,0.0
8278,1.3864937717567115e-05
8279,0.0004773013510079079
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,7.08434821690018e-05
8287,0.025165218561828653
8288,0.02901051521810929
8289,0.018468198273267487
8290,0.007749481780280462
8291,0.008828471526478726
8292,0.00876663969267642
8293,0.007384202608772506
8294,0.0002928939673858737
8295,4.8777840941503753e-05
8296,9.480107688435776e-08
8297,1.6058052355579464e-07
8298,0.00023284637132427562
8299,0.0
8300,4.6912383980443395e-06
8301,1.196372780483239e-05
8302,1.4453941620253116e-07
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,1.6415345484448222e-07
8309,0.00731715384556329
8310,4.710582314990688e-05
8311,0.0
8312,2.9422731275745533e-06
8313,0.0016145567626360965
8314,0.0
8315,3.810756113629074e-05
8316,0.0
8317,0.0003191389624789053
8318,0.0007444469863435299
8319,0.010515407415062924
8320,0.0008346078799196429
8321,0.000888890336288671
8322,0.002785903788888043
8323,0.002814298132457668
