,structure_informal_settlements
12135,0.0
12136,0.0
12137,3.653754187567269e-05
12138,0.0
12139,0.0
12140,0.0010713388888855609
12141,0.0013765837158729317
12142,1.6101484734506872e-06
12143,7.762475884224558e-07
12144,2.1608262456040784e-06
12145,1.1023541149555728e-07
12146,0.00010925631800459401
12147,2.3782875985658262e-05
12148,0.0
12149,0.0
12150,0.0
12151,0.0
12152,0.00025074443574486994
12153,0.005550408866182958
12154,0.0008735065660010615
12155,0.0019242330983019094
12156,0.000362527370720124
12157,2.404863812873065e-07
12158,0.00029310807086403896
12159,0.010579601808033978
12160,0.0400882704577264
12161,1.4597929336511072e-08
12162,0.0
12163,0.0
12164,4.749971476418e-07
12165,0.0015192171914068626
12166,0.0002842613259919578
12167,0.00010630381890494161
12168,0.002571987623683825
12169,0.003253283556086298
12170,8.325703020203749e-05
12171,0.0007749763809610214
12172,0.0009305404487338807
12173,0.0012300042636847284
12174,0.00016380818558565984
12175,0.0
12176,0.0
12177,0.0
12178,0.0
12179,0.0
12180,1.1334602823563288e-05
12181,0.0
12182,7.448295752207463e-08
12183,0.002373716105453483
12184,0.0014304518665851837
12185,0.0021561627029378816
12186,0.00017816495319479523
12187,9.204468651244242e-06
12188,0.0018783059397775598
12189,0.0010800666884055096
12190,0.0005740552021648701
12191,0.0
12192,0.012288687386150037
12193,0.1043043327567404
12194,0.011312415701395722
12195,0.0034197255245933906
12196,0.0029834452550631984
12197,0.003425469506598068
12198,8.465316864050089e-05
12199,0.0
12200,0.0013439159626746746
12201,0.04039456332824972
12202,0.00017853965910687397
12203,0.0
12204,0.0
12205,0.0002935908757096281
12206,0.003855464870700372
12207,6.774655554656676e-06
12208,0.0
12209,0.000681335811562507
12210,0.0008418938160743833
12211,1.4111788262930053e-08
12212,0.0
12213,0.0
12214,0.0
12215,1.030714536777363e-05
12216,0.0
12217,0.0
12218,0.0
12219,0.0
12220,7.272545007822487e-05
12221,0.005411758053076168
12222,0.0007795318401570644
12223,8.572820837660926e-06
12224,5.806724594738187e-06
12225,0.0004953074374191362
12226,0.0017016715909616334
12227,0.0016671875820762436
12228,0.007821517144787698
12229,0.004569877448154492
12230,0.0007382018841068196
12231,0.00128848249527466
12232,8.181437482240997e-05
12233,0.00045786280762784374
12234,0.0004805939947911687
12235,1.536897477617403e-05
12236,0.0
12237,0.0
12238,0.0
12239,0.0
12240,4.709784444920621e-05
12241,0.0004074448799472881
12242,0.0017864071524796971
12243,0.0015154524802673912
12244,0.0009313407202781669
12245,0.0025231006196207552
12246,0.0010420566739312968
12247,1.3342438005333221e-05
12248,0.0
12249,0.0
12250,6.924092192673882e-06
12251,0.00012633986343776519
12252,0.0003782538788717387
12253,0.0018831872248111139
12254,0.0
12255,0.0
12256,2.2461820322772857e-09
12257,0.00019000338932605575
12258,0.0
12259,0.00012020407691903707
12260,0.00287872615756896
12261,0.0006798655795993972
12262,1.2478954575183584e-06
12263,0.0
12264,1.5523798411654526e-05
12265,0.0008086838542956461
12266,0.001698217016563738
12267,5.656936938667393e-05
12268,0.0
12269,0.0
12270,0.0
12271,0.0
12272,0.0015020047254975851
12273,0.0012956158388087507
12274,0.0
12275,7.030288552718898e-05
12276,0.00024494922462005915
12277,8.667396426940089e-05
12278,0.0
12279,0.0019053628393013423
12280,0.007001390704895466
12281,0.0
12282,0.0
12283,0.0
12284,0.0
12285,1.2055849187760255e-07
12286,0.0005338119243066626
12287,2.6347889466810617e-07
12288,0.0
12289,5.804876019849523e-05
12290,0.0005268515866992162
12291,0.00021698574229926486
12292,3.494723271681512e-05
12293,0.0001961916221997457
12294,9.426691614168124e-06
12295,0.0
12296,0.0
12297,0.0
12298,0.0
12299,0.0
12300,0.0
12301,6.505523242458581e-05
12302,0.0007351624936080026
12303,0.0014565576311885637
12304,0.0013867606362784918
12305,0.00014598678396325623
12306,1.128237003457671e-07
12307,0.00040832323891863774
12308,0.001650611793784686
12309,0.004566037151976219
12310,9.024357377676805e-05
12311,2.0265744409109223e-06
12312,0.04400123986451826
12313,0.006566300285754797
12314,0.12619927872580008
12315,0.08312554373387575
12316,0.00010936155789297792
12317,0.0010324263964982241
12318,0.00014308146266703167
12319,0.0
12320,0.025759442869015922
12321,0.058744068171125485
12322,0.0
12323,2.5778926570975108e-08
12324,0.0
12325,0.0
12326,3.0975845651300884e-05
12327,0.0026217098954270835
12328,0.0007981050977935186
12329,0.000778514550304467
12330,0.0
12331,0.0
12332,0.0
12333,0.0
12334,0.0
12335,0.0
12336,0.0
12337,0.0
12338,0.0
12339,0.0
12340,0.00017629860564714683
12341,0.007609511722521546
12342,9.288062793184622e-08
12343,4.204911619274618e-08
12344,7.375041739292224e-06
12345,0.0004011408083348133
12346,0.0005236444302955575
12347,0.000970948595062054
12348,0.0009227124470667249
12349,0.0037882081069928403
12350,0.0023760406217975846
12351,0.001295790853107026
12352,0.0011029364790710095
12353,0.0014788513471871909
12354,0.0006175314571458032
12355,7.707609807402568e-06
12356,0.0
12357,0.0
12358,0.0
12359,0.0
12360,0.0
12361,1.671570319877665e-05
12362,5.6930838310016394e-05
12363,0.0
12364,0.0
12365,3.621454614482946e-06
12366,0.00698080176141575
12367,5.776692761837752e-07
12368,0.0
12369,0.0
12370,0.0
12371,2.984574649713941e-07
12372,0.0
12373,0.0013838478541122834
12374,0.0
12375,2.552128278153161e-09
12376,1.7946128521030192e-07
12377,0.00010012127648082388
12378,0.0
12379,3.713063951906084e-05
12380,0.0004966398108983955
12381,0.00022366163085070034
12382,2.556963136210244e-05
12383,1.1203191578225578e-05
12384,0.0005288276086442271
12385,0.0025748305641835898
12386,0.0011025408167944367
12387,1.7947523265559103e-06
12388,9.87985183252347e-07
12389,0.0
12390,0.0
12391,2.7350336547651493e-05
12392,0.009861858664573267
12393,0.0018667767294540635
12394,0.0
12395,0.0
12396,0.0
12397,0.00030169167397407277
12398,0.0
12399,0.0
12400,0.021508141171146303
12401,0.00010922391111717736
12402,3.7968689241970327e-07
12403,1.8211731263364304e-09
12404,0.00023343254798846222
12405,1.737225661485727e-05
12406,7.45439298807335e-05
12407,0.000284796148104793
12408,0.0001263909459462063
12409,1.1613592505455026e-08
12410,0.0
12411,0.0
12412,0.0
12413,0.0
12414,0.0
12415,0.0
12416,0.0
12417,0.0
12418,0.0
12419,0.0
12420,0.0
12421,7.29648295534964e-05
12422,0.0008827022749102776
12423,0.00019300845171252578
12424,0.00026069785862859764
12425,2.0428042663875653e-07
12426,6.812691836101777e-05
12427,0.001625323208317572
12428,0.0008857949828384095
12429,0.004985396742861492
12430,3.7647954676199884e-06
12431,0.0013223106257657664
12432,0.07223870595917421
12433,9.028357539382584e-05
12434,0.02827473549818308
12435,0.12192092824214323
12436,0.027904362863629552
12437,0.008010923968181215
12438,0.006192448154041953
12439,0.0
12440,0.32124244333241797
12441,0.07362070487435943
12442,0.00017054023443753953
12443,2.4726825923305025e-05
12444,0.0
12445,0.0
12446,0.0
12447,0.0
12448,0.0
12449,0.0
12450,0.0
12451,0.0
12452,0.0
12453,0.0
12454,0.0
12455,2.1248887108262117e-06
12456,8.144304498308416e-06
12457,0.0
12458,0.0
12459,0.0
12460,0.0010711060882476866
12461,0.006254368331212457
12462,3.772465793520597e-07
12463,5.670736004797849e-08
12464,2.55755309460558e-07
12465,0.00011461491294399744
12466,0.00027221256436048074
12467,0.0007178965496219792
12468,0.00014126483136371517
12469,0.00010889357630010843
12470,4.72276360996196e-05
12471,6.450072695421805e-06
12472,0.00019545695088880795
12473,0.0013289965037894108
12474,0.0005642195733680735
12475,5.026395861451765e-05
12476,0.00024238427219642117
12477,0.00013290173037343187
12478,2.4089770062893617e-06
12479,0.0
12480,0.0
12481,0.0
12482,0.0
12483,1.240825012885877e-05
12484,5.156469735519261e-05
12485,6.119743113271957e-07
12486,0.0028848473349292647
12487,0.0
12488,0.0
12489,0.0
12490,1.4220917747503155e-06
12491,9.313245500556381e-05
12492,0.00010184668615893279
12493,0.010343376181764133
12494,0.0
12495,6.235602648666261e-06
12496,0.0001529596948635121
12497,4.392682598428285e-05
12498,0.00010920668776459638
12499,0.00023562656462343767
12500,1.804889817849107e-05
12501,2.1470651118713016e-08
12502,1.3219780898439865e-05
12503,4.1569243264773157e-07
12504,0.0014624348558257827
12505,7.848538564480942e-07
12506,2.148686037360203e-05
12507,3.196072306815365e-06
12508,0.0
12509,0.0
12510,5.016365461512968e-06
12511,0.001018682785830801
12512,8.123931406235564e-05
12513,6.867836077119763e-05
12514,0.0003721394618988929
12515,0.0
12516,0.0
12517,0.0007452781453382157
12518,0.0022067943309098705
12519,5.651993911412109e-06
12520,0.017944323457064124
12521,0.009575662422708733
12522,9.600211072851108e-09
12523,0.002099782671912402
12524,0.005297789968891473
12525,0.0023891324248327224
12526,0.004961638451796172
12527,0.005787482097732651
12528,0.002918531694627686
12529,1.0450308167777615e-06
12530,0.0014996414714289977
12531,0.0017705362153162961
12532,0.0013695413774931636
12533,0.0009571998697812641
12534,0.0006732603514670845
12535,0.00014243689814099567
12536,0.0
12537,0.0
12538,0.0
12539,0.0
12540,2.6948666744997105e-07
12541,2.5977643961474814e-05
12542,6.730015747183739e-06
12543,0.00014830319698342306
12544,1.5784554016245586e-07
12545,0.0
12546,0.000145131550110994
12547,2.6842569468283645e-06
12548,0.0010723978892919215
12549,0.0021281608022719134
12550,0.00017445421928557924
12551,0.011864735035578833
12552,0.0013591885602716332
12553,0.005101509502797964
12554,0.005340057317701025
12555,0.03834721995746557
12556,0.17007101593988944
12557,0.021408806204907878
12558,0.025081963337532105
12559,2.5814367228127695e-05
12560,0.30404072057094716
12561,0.04324103432047514
12562,7.603300249237818e-05
12563,8.644952115692784e-07
12564,2.5383851950989554e-06
12565,1.5779875605196868e-07
12566,2.9251473368196483e-05
12567,0.0
12568,0.0
12569,0.0
12570,1.0624135591661762e-06
12571,0.0
12572,1.1145561783587849e-05
12573,9.126626836277028e-05
12574,0.00014188048743825758
12575,0.0007615568750099877
12576,2.5423870339979886e-05
12577,0.0
12578,0.0
12579,6.716093608966241e-05
12580,0.022568715183742708
12581,0.007418424294294835
12582,0.0008017155760259583
12583,0.0015420288078602448
12584,8.376699155338758e-05
12585,1.722623933432015e-05
12586,1.6244244998728757e-08
12587,8.309131772168597e-06
12588,0.0004642791577754504
12589,0.00016377884980574878
12590,9.024884333535331e-05
12591,0.00040869665503498996
12592,0.001134283072279592
12593,0.0013971664149054416
12594,0.002217171617192868
12595,0.0009926020914620838
12596,4.776905135178377e-05
12597,0.0
12598,0.0
12599,0.0
12600,0.0
12601,0.0
12602,6.354327005447844e-05
12603,0.00011261035986893673
12604,7.673244528336549e-05
12605,0.0006959956384198496
12606,0.004642119908254263
12607,0.0
12608,0.0
12609,0.0
12610,1.1925529684151845e-07
12611,2.0436779152912473e-06
12612,0.0
12613,0.0025042090447798676
12614,0.0
12615,5.9512161337264534e-05
12616,0.00029796603397521976
12617,0.0010415012833439707
12618,0.0006749564733921165
12619,9.752812367805404e-09
12620,0.0
12621,0.0
12622,0.0
12623,0.0
12624,0.0007124135601322285
12625,0.00010642068367674097
12626,2.2270100846260293e-05
12627,0.0005892768208800063
12628,3.2540718606616648e-06
12629,0.0
12630,2.6408185657481967e-05
12631,0.015149608257158685
12632,0.0015788237165571377
12633,0.00010261370959655704
12634,6.063124203996088e-05
12635,0.00020634932264151944
12636,0.0004934382137161389
12637,0.009123177415465672
12638,0.008077919475598433
12639,0.0061049111540886795
12640,0.08961548274049297
12641,0.018329292933189054
12642,7.893521942955592e-06
12643,0.005064392464536473
12644,3.593849332485694e-08
12645,0.0
12646,0.0
12647,0.0
12648,0.0010934635752175802
12649,0.008927396808997406
12650,0.00143583040036163
12651,0.0
12652,0.0
12653,0.0
12654,4.5033045529468657e-08
12655,7.334761006911065e-08
12656,0.0
12657,0.0
12658,0.0
12659,0.0
12660,2.7706241938786763e-08
12661,8.634653540199662e-06
12662,0.0
12663,7.312982823800127e-08
12664,0.0
12665,0.0
12666,1.0988663592517258e-07
12667,0.0003173563827717894
12668,0.0018867142856902924
12669,0.0014040151207432253
12670,0.023748944834919638
12671,0.0311308979984562
12672,0.0035245505164536966
12673,0.006306220288398931
12674,0.0015190986076469527
12675,0.00014951856427667946
12676,0.020209810923939905
12677,0.1981580171365172
12678,0.13032754679370684
12679,0.09721246177950482
12680,0.10120487936328798
12681,0.07156108394594486
12682,0.0006663990554491889
12683,0.0015354477621875443
12684,0.001295699311847674
12685,0.0001343026393808918
12686,0.00011389870821448215
12687,0.0
12688,0.0
12689,5.375783086218303e-05
12690,0.0007709810769802801
12691,0.0006322165522706695
12692,6.86769581196367e-05
12693,0.0
12694,0.0
12695,0.0
12696,2.506052953957094e-07
12697,0.0
12698,0.0
12699,0.003093528493619322
12700,0.3549521533225384
12701,4.416358590190508e-06
12702,0.00011897772036962271
12703,0.0010731441703445443
12704,0.0005292876861386115
12705,7.006188792776045e-06
12706,4.085194819988152e-06
12707,6.933715900801444e-05
12708,0.0005546557991194788
12709,0.001964574498802045
12710,0.0012596049890312203
12711,0.0008512246927031965
12712,0.0013111858419612987
12713,0.0024743860872371223
12714,0.0003611030204471876
12715,0.000834477422302679
12716,2.050533882961511e-05
12717,0.0
12718,0.0
12719,0.0
12720,0.0
12721,0.0
12722,0.0
12723,0.0
12724,0.0
12725,2.822284084021616e-09
12726,0.0036334361989911073
12727,0.0
12728,0.0
12729,0.0
12730,0.0
12731,1.051041157705965e-05
12732,2.574016261930395e-06
12733,0.0010396797355041042
12734,0.0005008790721246586
12735,7.232241933611168e-05
12736,0.000988078035154948
12737,0.0025196281647067377
12738,4.5309431025287024e-08
12739,0.0
12740,0.0
12741,0.0
12742,0.0
12743,0.0
12744,2.484130227725712e-06
12745,0.0021706089582133326
12746,0.0006341327451485079
12747,0.0012314137878435907
12748,0.0007809526115899712
12749,0.0015047594384619708
12750,0.008636275622010582
12751,0.0009286581763579316
12752,0.002906799433470737
12753,0.0004547123732617455
12754,0.0009826573279035965
12755,3.1197704396835504e-05
12756,0.0001401781219133902
12757,0.004814800930832724
12758,0.00019911487917036557
12759,4.465450008475084e-08
12760,0.011501271126561057
12761,0.06768324712786467
12762,0.0015530254954807482
12763,0.0029320857716345233
12764,0.001051154942648155
12765,4.0193074141315814e-05
12766,1.7124814232686846e-07
12767,0.0
12768,0.0
12769,2.3212054754205133e-06
12770,0.002589566798713956
12771,0.002108983340625986
12772,0.0010873104345023616
12773,0.0015532416628205139
12774,0.0010499269831921805
12775,0.0001717243941876923
12776,2.7306263586262316e-06
12777,0.0
12778,0.0
12779,0.0
12780,0.0
12781,0.0
12782,0.0
12783,0.0
12784,0.0
12785,1.9104258052199756e-06
12786,0.0003765943802225065
12787,0.0004308884090438698
12788,0.0001205027029750867
12789,0.00013050439587777754
12790,0.00445450541189532
12791,0.002391316971685354
12792,0.00107947091410924
12793,0.0015154167988448543
12794,0.0007149877542882798
12795,0.0008118529193629318
12796,0.0
12797,0.0013101673222517501
12798,0.005436669528587852
12799,0.010597124705782227
12800,0.022613131182564684
12801,0.0827853077399556
12802,0.043455513651145784
12803,0.028809154822205824
12804,0.0002572209758525857
12805,0.0003202708507244963
12806,0.0002721829329289165
12807,5.337121689337319e-05
