,contents_formal
10591,0.0
10592,0.0014721593652534284
10593,0.03307562822399312
10594,0.043730338166955374
10595,0.003367972634751196
10596,0.0014427773526872985
10597,0.001460351062942323
10598,0.0015917493594793826
10599,0.003719337970080533
10600,0.001245519291686178
10601,1.6726548802870886e-06
10602,9.573944557731108e-06
10603,2.9971573641758438e-05
10604,1.8841872423227636e-06
10605,0.0
10606,0.0
10607,0.0
10608,0.0
10609,0.0
10610,0.0
10611,0.003869134357676666
10612,0.0023210730501564292
10613,0.00024669202939704254
10614,0.0
10615,0.0
10616,0.0
10617,0.0005394619035875256
10618,0.0003504785844732869
10619,9.235535552426878e-05
10620,2.789698343169427e-05
10621,0.0
10622,0.00010250259134445698
10623,6.187082455656695e-08
10624,0.0
10625,0.0
10626,0.00623083952840884
10627,0.0
10628,0.0
10629,8.280834357748629e-07
10630,0.0006938342680404146
10631,0.00010893130263155503
10632,0.005002377117043388
10633,0.0004280209514907638
10634,0.0007883628892846827
10635,2.8739709630429363e-05
10636,0.00014900240025045918
10637,0.0004168069022041306
10638,0.00017521032049405867
10639,1.1462351083284046e-06
10640,0.010149497643577763
10641,0.03694037044973016
10642,1.5626675555017474e-05
10643,5.619226303218575e-07
10644,0.0
10645,2.866036812797121e-08
10646,0.0
10647,0.00018884095974364191
10648,5.5115449954266585e-05
10649,0.002325413784106174
10650,0.0002680472722464186
10651,0.00017888939815625322
10652,7.15436873824605e-10
10653,8.930309469086277e-07
10654,1.0247912664939403e-06
10655,0.0
10656,3.31272836128261e-06
10657,0.0010805806587175565
10658,4.5572794517962035e-07
10659,0.0
10660,0.00018002868350638364
10661,0.007681903620014484
10662,2.3677069183558165e-05
10663,0.0
10664,0.0
10665,0.00015231280954505994
10666,0.00024656333873148523
10667,0.0016553839620251668
10668,0.0011973088916149004
10669,0.009248814487312573
10670,0.002137358961028017
10671,0.0022713563829049287
10672,9.658261760607291e-05
10673,2.5514799016125433e-05
10674,4.454521635611974e-09
10675,2.5664333158106218e-08
10676,9.106345510054308e-07
10677,0.00179320336618692
10678,0.0006785417972177083
10679,5.205477770992235e-06
10680,0.0
10681,9.787151610910975e-05
10682,1.8832382872413116e-07
10683,3.091908040706559e-05
10684,0.0
10685,0.0007372367422402194
10686,0.0001983490864347819
10687,0.0006885678673975452
10688,3.137063912164103e-05
10689,1.1976605588885258e-07
10690,1.2090398355233483e-07
10691,0.0
10692,0.0
10693,1.2426828815976978e-05
10694,0.0003323956084156542
10695,0.0007010323892099632
10696,0.0
10697,9.450452103291038e-07
10698,5.212756364599324e-08
10699,0.0001262261813883319
10700,0.0016453775989111565
10701,6.7848598155018014e-06
10702,0.0025415184310595054
10703,0.002221856717082792
10704,0.0008668942983226628
10705,1.9739144730928447e-06
10706,0.0
10707,0.0
10708,0.0003701799797173099
10709,0.00011037674853949211
10710,0.00018767769102602373
10711,1.5269905317168442e-06
10712,0.00010492960264949721
10713,0.0003400010314659514
10714,0.0003851269964635725
10715,7.287957126622604e-07
10716,0.0
10717,0.0
10718,0.0219923924044819
10719,0.07801724333946373
10720,0.003669945839288821
10721,0.0036631239822815065
10722,0.0015210536864622046
10723,0.0030027436845946488
10724,0.0016646453481887796
10725,0.00030551970131872263
10726,0.0002705972687329776
10727,0.0018187755264433467
10728,0.0005434623424420947
10729,0.00019372469082852914
10730,3.710204142788636e-06
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,0.0
10738,0.0
10739,0.0008393157314578253
10740,0.002405792003314217
10741,0.0
10742,5.4137100129437675e-08
10743,0.002015702369116441
10744,0.0
10745,0.0
10746,5.761957675504767e-05
10747,0.0
10748,4.304616446142888e-06
10749,2.9737353317657165e-05
10750,0.0
10751,0.0
10752,5.091385347232686e-05
10753,0.005044564543340181
10754,1.7513043730640405e-09
10755,1.8333003933744703e-08
10756,0.0008002587461695881
10757,0.003259979516843999
10758,0.004549332886045057
10759,0.0012520077661914882
10760,0.00021285508738828714
10761,0.0
10762,2.54191949342927e-06
10763,0.0005635359183567007
10764,0.0011120633474489224
10765,0.0028260384808185147
10766,0.026489144781005104
10767,0.0027189247167761573
10768,0.002734662935143925
10769,0.00018741359454630942
10770,2.517412609106201e-06
10771,0.0
10772,0.0
10773,2.6716973540560295e-08
10774,6.4266557797580306e-06
10775,0.00015275808216024716
10776,0.000951143045211814
10777,6.776369859302175e-05
10778,6.585588049836151e-06
10779,0.0
10780,0.0
10781,0.0
10782,4.5864895176282215e-07
10783,0.00013254088662586604
10784,0.0012294348938000088
10785,0.0
10786,0.0002251460367164777
10787,0.00017493017441837385
10788,0.0
10789,0.0
10790,5.143024520037384e-06
10791,5.609816378906033e-05
10792,0.00598741363496314
10793,0.0005573769756692069
10794,0.00017590413781447026
10795,7.665578589717013e-05
10796,0.0
10797,0.025578170428189592
10798,3.5269191225511267e-05
10799,0.00013934307663926885
10800,0.00015276324469050951
10801,1.2770024733563069e-05
10802,2.6205164440990143e-08
10803,5.769522114566164e-06
10804,0.0015174416099584733
10805,0.0038855500303411083
10806,0.0010071928928373167
10807,0.0014973354363879993
10808,0.0012169754951235367
10809,9.760318434302963e-06
10810,0.0
10811,0.00014927058695543127
10812,0.003566555776191423
10813,0.00014854234081727478
10814,0.0
10815,0.0003165030368029053
10816,9.321576119896179e-06
10817,0.0
10818,0.0
10819,0.00016202648199062535
10820,2.0776787742074563e-07
10821,6.841377263688383e-05
10822,4.4160531860133636e-05
10823,0.0
10824,0.0
10825,0.0
10826,0.0007575312463745812
10827,0.0007230032665250098
10828,0.005383933247587196
10829,0.0005597003493190005
10830,0.0022738528823256212
10831,0.0005021041779417303
10832,0.00022163619951370684
10833,0.0
10834,0.00040803771200310153
10835,4.796478198460765e-05
10836,2.418868230033437e-05
10837,0.0
10838,3.765198631377943e-05
10839,0.0023917828840258107
10840,0.001563177220362216
10841,0.001370613645560912
10842,0.0014639685828254064
10843,0.0005951104132446628
10844,0.016201336336952803
10845,0.04438025452254593
10846,3.754007048469905e-05
10847,0.0034400722529325193
10848,0.002189982734557747
10849,0.001509477678305252
10850,0.0009840139368803642
10851,0.00030611585989010853
10852,0.0
10853,0.0
10854,6.117001421568596e-05
10855,5.581964936237332e-06
10856,7.871836391217413e-08
10857,0.0
10858,0.0
10859,0.0
10860,6.163708086785008e-09
10861,0.0
10862,0.0
10863,0.0
10864,0.0
10865,0.0
10866,0.0009004031711649894
10867,0.0026125867662970246
10868,0.010725474398052739
10869,8.002969899631431e-05
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,3.887987161224335e-08
10876,0.0
10877,0.0
10878,0.0
10879,4.112244626918835e-05
10880,5.3126411485066445e-05
10881,0.0
10882,0.000349731565671569
10883,0.00565819224803523
10884,0.0015579792708924143
10885,0.0002636457807100736
10886,0.0005406129704791399
10887,0.0
10888,3.514455361963261e-09
10889,1.8195786512850438e-05
10890,0.01728825108702644
10891,0.04874103596473525
10892,0.03070316094927709
10893,3.6208468714078024e-05
10894,0.00025924209793953265
10895,0.0026286050470784306
10896,0.00021310887804812444
10897,7.0477201849281e-05
10898,0.0
10899,0.0
10900,0.0
10901,0.0
10902,6.933624980722563e-07
10903,0.0005732882783069469
10904,5.2439224182522995e-06
10905,0.0
10906,0.0
10907,0.0
10908,7.199709364570943e-07
10909,0.0015539898956279787
10910,0.0012963624525900402
10911,0.0029462852448974247
10912,0.014441155506227285
10913,0.0
10914,0.0
10915,0.0
10916,2.6875933954782884e-06
10917,0.0007450050157399196
10918,0.0008955675539599596
10919,0.0
10920,0.0
10921,4.119885283779545e-06
10922,0.0029561400655253754
10923,0.004680992671701013
10924,5.5827513739636484e-05
10925,0.0003854030953854417
10926,0.000471528059899033
10927,1.2704443595822356e-05
10928,0.0
10929,0.0
10930,1.2337046967455636e-09
10931,5.7959658607980034e-05
10932,0.0003576506092300612
10933,0.0
10934,0.0001170146070714233
10935,0.0005349549962742753
10936,4.360823471400395e-09
10937,0.0004733634831392316
10938,0.00018203637321080767
10939,0.0
10940,0.0
10941,0.001122038777135317
10942,0.0008693512664652984
10943,0.0001314815181221902
10944,0.00019041503654234333
10945,1.5440300731467118e-05
10946,0.0
10947,0.0
10948,1.293191499752599e-06
10949,0.0
10950,0.0
10951,0.0
10952,0.0004085692195441822
10953,0.0010230658860427774
10954,0.0015766712649880417
10955,0.0026863978618438165
10956,0.000173942451766309
10957,0.00013542179351724173
10958,0.0002619402805044331
10959,2.953281760194274e-05
10960,0.0001335436167508325
10961,5.1384003936212477e-08
10962,3.9532145663831377e-07
10963,1.3021862872752312e-05
10964,0.0018262565345828277
10965,0.000435624927778954
10966,0.00037310089285465194
10967,0.0005923885543183795
10968,0.0011032619997976534
10969,0.0018522975955678623
10970,0.04915421948518171
10971,0.02467762417585224
10972,1.0855949744494247e-05
10973,0.00010904935710285418
10974,0.0005422809786986682
10975,0.0027126248677524375
10976,0.0038532007079567737
10977,0.001993061419594758
10978,0.0001010382551181415
10979,0.0
10980,0.0
10981,2.6443262812362484e-08
10982,0.0
10983,0.0
10984,0.0
10985,1.409696754122835e-06
10986,0.00024025649768658058
10987,0.0
10988,0.0
10989,1.6912387455256067e-07
10990,4.1439462506106677e-05
10991,0.0
10992,0.0
10993,0.0001602815840819489
10994,0.0155608663208435
10995,0.00044341287008733184
10996,0.0
10997,0.0
10998,0.0
10999,4.7127852281650754e-09
11000,2.564387920958442e-08
11001,0.0
11002,0.0
11003,0.0
11004,0.00012668857486467452
11005,5.874662916171538e-06
11006,0.00043466692858502734
11007,0.004082716610247764
11008,2.503774888652814e-05
11009,0.00011694624021557412
11010,0.0002526431598859831
11011,1.3726362630696945e-05
11012,0.0
11013,0.0001340772919165782
11014,0.040503298467931624
11015,0.025872731165978897
11016,0.0007349580283725549
11017,0.0005117401986677304
11018,3.946721929924024e-06
11019,1.3511674978685825e-06
11020,0.002926058297226768
11021,0.0025013469719421286
11022,8.191230074708346e-06
11023,0.0
11024,1.004234196366607e-06
11025,4.122097248982449e-06
11026,1.3220008150267411e-08
11027,0.00012697190108166488
11028,1.7293276436029842e-06
11029,0.0
11030,0.0
11031,6.986698151499756e-05
11032,0.0007490962278059992
11033,0.00030203232512208267
11034,0.0006548288168204499
11035,0.0011641192521792188
11036,0.00974575013118957
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0007801358825309965
11042,0.0
11043,0.0
11044,4.241005812489283e-06
11045,0.00028173184066079983
11046,0.003958096203708323
11047,0.002786800064866663
11048,0.0018467942206726595
11049,0.002759318363088331
11050,0.0004903228812062471
11051,3.4438968893346943e-06
11052,0.0
11053,5.154224211551868e-07
11054,1.5754819534617234e-09
11055,4.6694260964400604e-07
11056,0.00021541095905470718
11057,0.00010618294570056794
11058,3.891943255041422e-06
11059,0.001532233511526998
11060,0.020262446734264868
11061,0.01880124816420071
11062,0.0043907533569584435
11063,0.0009858650389861815
11064,0.0033693148593196723
11065,0.001434195425426846
11066,1.7314825421989575e-05
11067,8.791120691431586e-05
11068,1.2845201628160612e-06
11069,0.0
11070,0.0
11071,0.000212193806443286
11072,4.361162069377036e-05
11073,0.0
11074,0.0
11075,7.028710834644591e-09
11076,0.00021783135881152306
11077,9.443804953651021e-05
11078,0.0005509868489602157
11079,0.0036596909853299346
11080,4.454459437252172e-05
11081,0.00023695027377473635
11082,0.0
11083,1.457357809215226e-07
11084,2.1660355654992882e-05
11085,0.0
11086,4.766602264002271e-06
11087,0.0022008121049468523
11088,0.0014680082306382067
11089,0.000309740704924492
11090,0.0003504598003445073
11091,1.2438804764003376e-05
11092,9.604312103389887e-06
11093,4.266782313132579e-05
11094,0.04778948527170945
11095,0.022889325151616884
11096,0.0005944690275925858
11097,0.0004685748922923381
11098,5.8619752446632805e-06
11099,0.0003012286501270376
11100,0.002188450269441
11101,0.001992435013080445
11102,0.0007820970321018428
11103,4.438133777576889e-08
11104,0.0
11105,0.0
11106,0.0
11107,0.0
11108,0.0
11109,0.0
11110,0.000306874589690931
11111,6.337477247607616e-06
11112,0.0
11113,4.533894801868319e-05
11114,0.00024088388698547948
11115,0.0
11116,0.0
11117,0.0
11118,9.645888528553206e-05
11119,0.002524607654189108
11120,3.4799610432533488e-06
11121,0.0
11122,0.0
11123,1.1585553487141936e-07
11124,3.100117345873061e-06
11125,0.0
11126,0.0
11127,0.0
11128,0.0
11129,0.0001254022996933265
11130,0.0012542085944424527
11131,0.001791177319516423
11132,0.00017137106387735433
11133,0.0003624077545948269
11134,0.0009295150953171795
11135,3.4553611393194555e-05
11136,0.0
11137,9.02830391211309e-05
11138,0.04049399000219263
11139,0.004911787401067668
11140,0.00028880249430715045
11141,0.00047483011282508736
11142,0.0004930037060155176
11143,2.0756591369837833e-06
11144,2.0295226206393572e-07
11145,0.00015582972026564272
11146,0.001269845792697007
11147,0.0019041766720649957
11148,0.0011098017585900897
11149,1.0713540175813504e-05
11150,2.8823787093222202e-08
11151,1.1439807577743806e-08
11152,9.862792229596477e-07
11153,0.0
11154,2.3382066955006542e-06
11155,7.246999305773438e-05
11156,4.9300929430802e-05
11157,0.0005303235079647144
11158,2.2330718768134873e-05
11159,6.8396306647371905e-06
11160,0.0003379826287707493
11161,0.0
11162,0.0
11163,0.0
11164,8.909071910750665e-09
11165,0.0003129730252792836
11166,0.0
11167,0.0
11168,0.00019185161302797966
11169,4.853349274039535e-08
11170,0.00024752168469182283
11171,0.004799890407952399
11172,0.000837693680796201
11173,0.001978393747556967
11174,0.0019973404886049788
11175,0.0002210897269862639
11176,8.380879085801893e-05
11177,0.00035083432950588103
11178,0.00020791993813396262
11179,0.0
11180,9.270445650380855e-06
11181,7.251122428899071e-06
11182,7.90237606666391e-06
11183,0.0005270703240027048
11184,0.00022498957005285042
11185,0.0
11186,0.00018051821007153705
11187,1.8092363688206783e-06
11188,0.00045833740544135764
11189,0.00046208109074489026
11190,0.00040705621681356275
11191,2.4990214368437616e-05
11192,0.0
11193,0.0
11194,0.0003342487277365816
11195,0.0021434723807817906
11196,0.00044296298960989325
11197,1.3438564856719081e-05
11198,0.0
11199,0.0
11200,4.843822110833043e-07
11201,1.3564009532969484e-06
11202,4.6220811776109117e-05
11203,0.0009347616133600591
11204,0.0009051752787053651
11205,0.0002078793312126286
11206,2.1634466335520638e-05
11207,0.0
11208,6.963339427921655e-06
11209,0.000706023600296087
11210,0.0016407378859044249
11211,0.00011525795105512559
11212,0.0
11213,1.9276328236289157e-06
11214,0.00011884015430005138
11215,0.0012032247357120134
11216,0.0032844026229191916
11217,0.0036488886680425656
11218,0.008542586208960572
11219,0.06671212087399739
11220,0.032678419383487506
11221,0.0002678141705763357
11222,5.036327982655977e-05
11223,2.0701061255993757e-05
11224,0.0006932877369889186
11225,0.0008480616341710091
11226,0.000744728138267314
11227,8.974445922890203e-05
11228,0.0
11229,0.0
11230,0.0
11231,2.9221244426416614e-07
11232,0.0
11233,0.0
11234,1.318138749563404e-06
11235,0.0004567629605298377
11236,0.0
11237,0.0005396996055506482
11238,3.181300798060111e-05
11239,0.0
11240,0.0
11241,0.0
11242,0.0
11243,0.0015922005396542965
11244,0.002193104372414167
11245,6.324659831442554e-06
11246,0.0
11247,0.0
11248,1.2869143078276325e-05
11249,0.0
11250,0.0
11251,0.00028067656582826027
11252,0.001850743159538588
11253,0.0006245457154830772
11254,0.0002567820754098269
11255,0.0004605846516324661
11256,0.0008300411690333809
11257,9.458193394777059e-09
11258,0.0
11259,0.005223144358377021
11260,0.03008995508758088
11261,8.672750965708912e-06
11262,2.7994089868449708e-05
11263,9.459103960180606e-05
11264,4.606840928000524e-05
11265,0.00046044484878176624
11266,5.8861298525914296e-08
11267,0.0
11268,0.0
11269,4.899181465957237e-06
11270,0.0015124889641409981
11271,0.0005931540343863253
11272,2.2876977831225058e-05
11273,3.0073088382136336e-06
11274,0.0
11275,0.0
11276,0.0
11277,0.0
11278,5.771337455852127e-06
11279,0.0
11280,0.0
11281,9.364779186227883e-05
11282,3.0594173232326405e-05
