,structure_formal_backyards
18344,0.0013143562070576087
18345,0.0005613402923846067
18346,8.493999052329886e-08
18347,0.0014469049541927872
18348,0.0012191053876239573
18349,6.541333772807507e-05
18350,0.0041384423191704964
18351,0.010253292542507824
18352,6.3072237465551e-07
18353,0.0006544352967662028
18354,8.330348069778321e-05
18355,0.0019387657400029357
18356,0.0004307018364253931
18357,0.0003711435284368939
18358,0.00033847753741848315
18359,0.0007132450504906644
18360,0.00012017379821526932
18361,0.00018929777508547966
18362,0.0005612215759872899
18363,3.944941311092567e-05
18364,1.4637835151836598e-05
18365,0.0004616948167173798
18366,3.54077144468342e-05
18367,0.0004078330572863376
18368,0.00037910689173478143
18369,0.00035086128105428374
18370,1.4060376066990172e-05
18371,2.480012212525389e-05
18372,0.0005849799396557829
18373,0.00011577551517846408
18374,0.0007225607012178962
18375,0.00037615006610103205
18376,0.0002784523615320797
18377,4.3886153407351614e-05
18378,0.0005508653883222989
18379,0.004661379784428851
18380,0.005534759874213453
18381,0.001890728528772759
18382,0.00034524079652067306
18383,4.4320241312381866e-07
18384,0.000815206041740154
18385,5.847916401622107e-05
18386,0.0
18387,3.915318997575612e-09
18388,3.523875755369319e-06
18389,0.0
18390,0.0
18391,1.729673626914345e-07
18392,0.0003778707616343764
18393,6.583808276379665e-08
18394,1.4864291615769098e-05
18395,1.0917262721477088e-05
18396,4.03360190951084e-05
18397,0.0
18398,0.0
18399,9.185691592788188e-06
18400,1.556280260389525e-05
18401,0.0008992928754134134
18402,0.0026513088890376445
18403,0.04424124595667858
18404,0.04735410876013974
18405,0.03066366320850473
18406,0.02328485806568472
18407,0.008475360247749157
18408,0.006965365966130073
18409,0.006607906080967794
18410,0.004088946837169828
18411,0.0021655907962277
18412,0.000969750567992158
18413,0.00039149120017584925
18414,1.974650396431055e-05
18415,1.3615876319389343e-05
18416,2.4327568347544615e-08
18417,0.0
18418,0.0
18419,1.545075062585898e-07
18420,0.00010607554300769114
18421,0.0
18422,0.0
18423,0.0
18424,6.70128564189039e-06
18425,0.000116784575975017
18426,6.147852213684996e-06
18427,0.0
18428,0.00019950625910793678
18429,0.0
18430,0.00011202055283844302
18431,0.0015607998422775293
18432,3.500549125786468e-05
18433,0.0029976085718986306
18434,0.004268575536599568
18435,0.009573251808039376
18436,0.0017297990713816872
18437,0.0009584469046803668
18438,7.912265209629906e-05
18439,1.3429392569734244e-08
18440,0.0
18441,0.0
18442,2.202159957461958e-06
18443,0.00012151285293715382
18444,0.0
18445,1.1536591262068682e-07
18446,1.914276339293866e-07
18447,0.0
18448,1.183850476051332e-06
18449,1.3793866805806553e-05
18450,0.0
18451,0.0
18452,0.00017974606354973296
18453,6.289395561652474e-07
18454,5.189470221310514e-05
18455,9.744301675917729e-05
18456,0.00019529319085275293
18457,0.0
18458,0.0
18459,0.00022385795113270203
18460,0.0006231331619260762
18461,0.0
18462,0.0
18463,0.0
18464,0.0
18465,0.0
18466,0.0
18467,2.0997541628062908e-05
18468,0.06344397161967927
18469,0.08517723137710649
18470,0.000522852785075779
18471,0.0027929446309089673
18472,0.0012851010258091468
18473,0.0
18474,1.1930963166645347e-05
18475,0.0
18476,0.0
18477,0.0
18478,5.475975920855757e-05
18479,0.008599689715258776
18480,0.0057218833622031395
18481,0.0
18482,0.0
18483,0.012648811274658814
18484,0.01172995316758585
18485,0.0
18486,0.0
18487,2.161825243421678e-06
18488,2.2727127523478967e-05
18489,2.129162112647026e-06
18490,1.0089159362486193e-08
18491,0.0001295591667652663
18492,0.00047737757463897477
18493,0.00033777721401723535
18494,0.00019846856655611163
18495,0.0015952980269668222
18496,0.00086486727312864
18497,4.761116005994423e-05
18498,5.907222476028492e-07
18499,0.00015306761206834973
18500,0.008776908643596107
18501,3.411252903231208e-05
18502,0.0004249176836932159
18503,0.0015112662769920563
18504,0.0006026877365558023
18505,0.0003632644058938695
18506,0.0007668642436868828
18507,0.00618218346030873
18508,0.010015442802699654
18509,0.0043344099788668045
18510,0.005405812027850887
18511,0.0023971342957120685
18512,9.236198355466559e-05
18513,2.7989731354678234e-06
18514,0.0001516295400107715
18515,0.00022405314889702092
18516,0.00044954381069891864
18517,0.0004992606213307595
18518,4.61795400926244e-05
18519,2.96900766832346e-06
18520,0.00013698964116589467
18521,0.001639384568887895
18522,0.0008866269216326326
18523,0.00044058256477032287
18524,0.0010093880652363265
18525,0.00030660861309735884
18526,0.0005829621226832667
18527,0.0010891511432332206
18528,0.006652428906542041
18529,0.026783260837083267
18530,0.01917412964732988
18531,0.00040046836039387963
18532,2.1488024461526857e-05
18533,0.0
18534,5.465830919069675e-06
18535,9.220377685445065e-05
18536,2.447074373484754e-10
18537,3.7515503960018996e-05
18538,2.279901903245216e-06
18539,0.0
18540,0.0
18541,0.0
18542,0.0
18543,6.995816440975364e-05
18544,3.849581676434224e-05
18545,3.5085070857947697e-07
18546,0.0
18547,0.0
18548,0.0
18549,0.0
18550,2.19155676684471e-05
18551,0.0
18552,0.00411996537364019
18553,0.019366130425630738
18554,0.026553694469069918
18555,0.05340670184479874
18556,0.0349278922659877
18557,0.0074207708158137275
18558,0.00557295044419433
18559,0.0019124516061475622
18560,0.001577972104289394
18561,7.306925717917925e-05
18562,0.001404369233751036
18563,0.0006341877118946092
18564,0.00045638682864170173
18565,1.089732688219956e-07
18566,0.0
18567,0.0
18568,4.147772557239329e-05
18569,3.616955174168563e-05
18570,0.0
18571,0.0
18572,0.0
18573,9.13695286061225e-05
18574,0.00017715703291335986
18575,8.512144604050198e-05
18576,0.0
18577,0.0004941655764474233
18578,0.0
18579,0.0
18580,0.00129447859412819
18581,0.003947835887710536
18582,0.001688383623267052
18583,0.006988269307733529
18584,0.006294348913975429
18585,0.0031322019878614925
18586,0.0021749436056773797
18587,0.0010444446679133542
18588,0.000184214827641612
18589,5.077883916062163e-05
18590,7.845479889489452e-05
18591,1.2644281925392096e-07
18592,1.154248603618115e-05
18593,9.71496247463547e-06
18594,0.0
18595,0.0
18596,0.0
18597,0.0
18598,4.6983440464523064e-05
18599,0.0
18600,1.9119506809185244e-05
18601,1.6775300238215953e-05
18602,4.134701942861664e-09
18603,0.0001798865430124516
18604,0.000348152054729743
18605,0.0
18606,0.0
18607,0.0
18608,0.0
18609,0.0003710734876815879
18610,0.0
18611,2.448837418121608e-07
18612,0.0
18613,0.0
18614,0.0
18615,6.703382825107599e-06
18616,0.01016313597353042
18617,0.03717603873789471
18618,0.0
18619,0.00015464140326586556
18620,0.003594625246478347
18621,0.0014130264607505295
18622,0.0
18623,5.365664596801814e-05
18624,0.0
18625,0.023098673951934687
18626,0.012318315197140193
18627,0.0
18628,0.0
18629,0.0
18630,0.0
18631,3.1535914854026965e-06
18632,6.654906908471778e-05
18633,4.414195703038355e-05
18634,0.0
18635,8.052944102469144e-09
18636,0.0002680779579725611
18637,0.0006176666474572829
18638,0.0001386106798070422
18639,0.00010627319176868049
18640,0.00016994456520601865
18641,3.8928065211233044e-05
18642,0.0002582227151806217
18643,0.0037811791979755114
18644,2.0559910038359554e-05
18645,0.001356863163137515
18646,3.654521308839682e-05
18647,7.780035264242332e-06
18648,8.612883825308743e-05
18649,0.0024656238290308653
18650,0.0007326560557066211
18651,0.006356658438831226
18652,0.0020787188019294415
18653,0.00035930610810511713
18654,0.001087935759161465
18655,9.88145433643916e-05
18656,0.0006482584936876839
18657,0.0002983988077568391
18658,0.0014753929222008205
18659,0.004213855975466285
18660,1.1457439197019851e-05
18661,1.083942649295851e-05
18662,2.138545347096136e-06
18663,0.00029388053989445754
18664,0.000909638874014307
18665,0.000138017149509853
18666,3.03242775448784e-06
18667,0.0008521433163358785
18668,2.2732866577836557e-05
18669,0.0030692565748604178
18670,0.0018087080387693564
18671,0.0007289620761930262
18672,0.013719723848389764
18673,7.030730962422374e-05
18674,0.0014926925879774429
18675,0.0005008142249098733
18676,3.0403646176107303e-06
18677,3.5727139087307054e-06
18678,0.0
18679,1.3543279824642481e-06
18680,0.0007357098735150091
18681,0.0
18682,0.0
18683,0.0
18684,0.0
18685,0.0
18686,0.0006299917076846888
18687,6.135855166375006e-05
18688,0.0
18689,0.0
18690,0.0
18691,0.0
18692,0.0
18693,0.0
18694,0.0
18695,0.0
18696,0.0
18697,0.0001465738977844727
18698,0.005255714912385136
18699,0.00432286207225936
18700,0.006262187115684473
18701,0.0021172613759344915
18702,0.00019675625274619165
18703,7.126745777977128e-05
18704,0.0015479691984039605
18705,0.00024534475277100193
18706,0.0005563971399923877
18707,0.00022109277501319649
18708,0.00010118690221476988
18709,5.088439246158533e-06
18710,0.00022687441184781368
18711,5.194673760232009e-08
18712,0.0
18713,6.536377916947518e-07
18714,0.0
18715,0.0005155644822580272
18716,0.00015454116683440904
18717,0.00011634910463090508
18718,0.0
18719,0.0006962772476915835
18720,9.724673140161e-06
18721,5.817666280590317e-05
18722,0.0026878501280801935
18723,0.0036553032833283945
18724,0.004667590892016584
18725,0.012735553044921216
18726,0.0010376457299594948
18727,0.00011568555939516573
18728,1.9574904397130376e-08
18729,5.9164215368293516e-05
18730,0.00042002090775994974
18731,0.0003348864020547522
18732,2.1046925912419036e-09
18733,6.150109049122471e-10
18734,0.0
18735,1.3004378618662809e-09
18736,0.0
18737,0.0
18738,0.0
18739,3.796463095101718e-06
18740,5.989832161869478e-07
18741,5.257317100021211e-06
18742,8.445462102294978e-05
18743,0.0
18744,0.0
18745,0.0
18746,0.0
18747,1.0605194245952327e-06
18748,2.0950910348744322e-05
18749,0.0006141271514797211
18750,4.722003854869914e-06
18751,0.0003700694279604622
18752,0.0009709461649368926
18753,2.0430544191482986e-05
18754,0.0
18755,0.0
18756,0.00014253025564431098
18757,0.007397712452332387
18758,0.01239438962853759
18759,0.0
18760,2.2231279697413543e-05
18761,0.0022390446072674585
18762,2.7585838322144e-07
18763,0.0013531060694212287
18764,7.910825872559439e-07
18765,6.234935833230605e-09
18766,0.0
18767,0.0
18768,0.00012983711214996127
18769,0.0044681212917309495
18770,0.0
18771,0.0
18772,0.0
18773,0.0
18774,0.0001610919346647101
18775,2.909531887878267e-05
18776,0.0
18777,0.0
18778,0.0
18779,6.617449878275385e-05
18780,0.0007294012670015648
18781,0.00014056867347648109
18782,0.001843563896571784
18783,0.0015252011676260785
18784,0.0020881818842709266
18785,0.002267017996740152
18786,0.0006310961403335736
18787,0.006096008487962704
18788,0.0014442684699599226
18789,0.0010397001158817837
18790,1.7646741465193856e-05
18791,0.0
18792,3.189385943106598e-06
18793,1.8412081539312192e-07
18794,6.258745528116236e-07
18795,0.0008714432378364371
18796,0.00029864437089810794
18797,0.00036898188873209356
18798,0.001602845348079946
18799,0.0002309471763400379
18800,0.00013907898029163148
18801,9.645506203835919e-05
18802,0.0007802641382518601
18803,0.0004862632294764859
18804,1.995446923663453e-07
18805,3.445680182817549e-08
18806,1.725873132733972e-06
18807,3.785603460129458e-05
18808,0.000783813436161935
18809,0.0004007793126563974
18810,9.011721849646775e-06
18811,2.7264799060193716e-05
18812,0.0002452894297946457
18813,0.0005172912203810406
18814,0.0038367842691557634
18815,2.387551605696655e-05
18816,0.00012147784731213737
18817,9.151807425729137e-05
18818,0.00028086026380320586
18819,0.00033660656299596775
18820,0.00023567234460966595
18821,0.00015916081381815673
18822,5.880847246189735e-05
18823,0.00015608953165901983
18824,0.0001480939003757862
18825,0.00020817813466390128
18826,0.00011719630843660749
18827,0.00010477865157986236
18828,0.0016713251227414275
18829,0.008465167910158335
18830,0.0001835043168160482
18831,0.00030518425919166917
18832,0.06063415383638891
18833,0.013677435395807165
18834,0.00045712176272974937
18835,0.012756022284954607
18836,0.018970004134457385
18837,4.4262260348405985e-05
18838,0.0
18839,0.0
18840,7.293754676285496e-07
18841,1.324575331252481e-06
18842,5.6919372812971854e-08
18843,0.00013064217998984496
18844,0.001989715142383218
18845,0.0006779827958611914
18846,3.986923617776703e-07
18847,4.5250956965552986e-05
18848,0.0019161436839331832
18849,0.0004071045897031842
18850,0.0026563713923844533
18851,0.0013421346625457737
18852,0.0004918470937274895
18853,0.00037642037533218583
18854,0.00016594250090199987
18855,0.0
18856,0.0
18857,5.798461253245852e-06
18858,2.996367383470846e-05
18859,0.0010413923358758865
18860,1.0228204068817811e-09
18861,0.0004200088514834913
18862,7.773482751076925e-09
18863,0.0004672869538994707
18864,0.0016783990296043764
18865,0.002502642760952514
18866,0.00412038648993706
18867,0.021385947706506495
18868,0.0037528217872201688
18869,0.0017466266778189278
18870,0.0002833657674841334
18871,5.4995553476001925e-05
18872,3.0272304976230133e-05
18873,0.0
18874,0.0
18875,0.0
18876,0.0
18877,0.0
18878,0.0
18879,0.0
18880,0.0
18881,0.0
18882,0.0
18883,0.0
18884,2.39271022144453e-06
18885,0.005214798143212072
18886,2.335905967737153e-06
18887,0.0
18888,0.0
18889,0.0
18890,2.3214374718447928e-07
18891,0.0
18892,0.0
18893,2.53636936540694e-06
18894,0.0002538857738158727
18895,0.00082139800993932
18896,0.00456092398280262
18897,0.002148163055231254
18898,1.6344126623490298e-06
18899,1.5438994889448964e-08
18900,0.00011614237308420893
18901,0.0
18902,7.78825003552693e-05
18903,0.0019926314318820994
18904,0.002061806417063267
18905,2.4410232623345223e-05
18906,8.250890490664959e-05
18907,0.0028426286600457414
18908,2.2511702038789094e-08
18909,0.0
18910,0.0
18911,1.1012723940493977e-05
18912,3.344294201724304e-05
18913,0.0028150500974656223
18914,0.0
18915,0.0
18916,0.0
18917,0.0
18918,4.414137674811639e-06
18919,0.0015046784688196378
18920,0.00027929641171091704
18921,7.27142044911935e-07
18922,1.6594113001663743e-06
18923,0.00022012213602465243
18924,4.946637882249272e-05
18925,0.000955125583636214
18926,8.736394558884955e-05
18927,0.00023121287761293708
18928,0.00048089642626872027
18929,0.0033373299552279328
18930,0.0049821922766254655
18931,0.0062550108307201984
18932,0.00045678732151534235
18933,0.0023387105886974614
18934,9.950115647196263e-06
18935,1.8277211444368092e-07
18936,5.246565032272301e-07
18937,8.999463248755848e-05
18938,3.2490084939881865e-07
18939,0.00015694993483224336
18940,0.00015852617414340817
18941,0.00019356202449421296
18942,0.0017426650596688502
18943,9.564529015822505e-05
18944,0.0004965883374391201
18945,1.3227483273849243e-05
18946,0.0010317649381783721
18947,5.9548754352346776e-05
18948,1.1775551373149224e-05
18949,2.514996482779957e-05
18950,7.250827785115002e-06
18951,4.074143386692384e-05
18952,8.563355429768685e-07
18953,1.1699080424963727e-05
18954,0.00023663867714871406
18955,8.383262841496792e-05
18956,0.0006836398662610145
18957,0.00769046130287628
18958,0.004133848597124721
18959,0.009002053129762265
18960,0.003984876559414449
18961,0.00045690011290571504
18962,5.1923361171076266e-05
18963,2.3395104397600423e-05
18964,0.0
18965,0.0
18966,0.0
18967,0.0
18968,0.0
18969,0.0
18970,0.0
18971,6.09044742125731e-05
18972,0.00037863743352390354
18973,5.850472093647357e-05
18974,0.0
18975,0.0
18976,0.0
18977,0.0
18978,0.0
18979,0.00011527644545264391
18980,0.0004684045238311956
18981,0.0004949163545925955
18982,0.00043042872353916224
18983,0.0003152076645739985
18984,0.0002662460379220626
18985,0.00038248421812804665
18986,0.04571823392092494
